"case","dir","pretest","conftest","indtest","c12","c21","hill1","hill2","p_val","beta1","beta_h1","beta_h2","dirH","pretestH","conftestH","c12H","c21H","df1","df2","dfh"
2,1,1,1,0,0.986230769230769,0.87185641025641,0.432564755227505,0.424419005656417,0.763745993219354,0.33948854804039,0.89739930909127,0.552060698531568,1,0,1,0.744277129118925,0.645327446535727,4,3,2
2,1,1,1,1,0.79735641025641,0.658794871794872,0.439354086288478,0.546314813604956,0.000645957117204388,0.610311864502728,0.556082398071885,0.485911601595581,2,0,0,0.555997414408459,0.60369230723039,3,2,2
4,1,1,1,0,0.993197435897436,0.768966666666667,0.517670664203158,0.476496371471104,0.190682416269626,0.772157077305019,0.276820964179933,0.472522643767297,1,1,1,0.993967868664187,0.770899263058554,2,2,4
3,1,1,1,0,0.79935641025641,0.619787179487179,0.336300794093243,0.335055657157775,0.953231402752636,0.261777337267995,0.79028582405299,0.274837428703904,NA,NA,NA,NA,NA,4,4,4
3,1,1,0,0,0.821817948717949,0.56871282051282,0.4275212696649,0.392932585238456,0.182870199559948,0.209207685478032,0.825167446397245,0.598020883649588,NA,NA,NA,NA,NA,3,3,4
4,1,0,1,1,0.994133333333333,0.975330769230769,0.516212397173163,0.403641886694601,0.000122387190873763,0.648888572305441,0.371146954037249,0.452031874842942,1,1,1,0.995828918254636,0.944478670749911,2,4,2
3,1,1,1,0,0.988366666666667,0.760625641025641,0.357520053125822,0.342125023731829,0.486641184327536,0.857838575914502,0.637842119857669,0.503475036658347,NA,NA,NA,NA,NA,4,4,2
1,2,0,0,1,0.407907692307692,0.490023076923077,0.345288004051756,0.518752087390386,4.83491469083219e-10,0.64892940018326,0.757449043355882,0.798004921525717,NA,NA,NA,NA,NA,2,4,4
2,2,1,0,1,0.5101,0.742269230769231,0.35251904319502,0.417703061191906,0.00765982434262891,0.476312448643148,0.174123825505376,0.448564478568733,2,1,0,0.503622107492849,0.718819279683536,3,4,3
2,2,0,0,0,0.509479487179487,0.554287179487179,0.465618673035984,0.412597244730319,0.0566859968668587,0.616754658706486,0.266052242740989,0.839982195943594,2,0,0,0.515445519801867,0.592801033526204,3,2,4
4,1,1,1,1,0.973915384615385,0.699620512820513,0.442189289121211,0.358021285085574,0.000939953185726594,0.682666929066181,0.114156029559672,0.525894510187209,1,1,1,0.980635262801372,0.696877406330766,3,3,3
2,1,1,1,1,0.865941025641026,0.597258974358974,0.435848523736716,0.525212171247531,0.00341375046639003,0.873701075837016,0.774306240864098,0.509722165949643,1,0,0,0.631206437524507,0.53945818165267,3,2,2
2,1,0,1,1,0.771671794871795,0.707010256410256,0.440809329587028,0.518189098606717,0.0109805799404248,0.632738898508251,0.523580932989717,0.74718618504703,2,0,0,0.528993931352965,0.576495545266359,3,2,2
4,1,1,1,1,0.99491282051282,0.942628205128205,0.514254548615104,0.349811028019299,3.3770490848184e-09,0.533682855032384,0.503369688987732,0.828178887069225,1,1,1,0.996257217690451,0.939725810596658,2,4,4
4,1,1,1,1,0.97684358974359,0.789941025641026,0.391816939454397,0.352925162584399,0.099116643789662,0.651166364736855,0.376465235091746,0.312314421311021,1,1,1,0.972389540955248,0.770037734223576,3,3,3
4,1,1,0,0,0.87705641025641,0.453746153846154,0.533109677244243,0.487305302439413,0.156174743863799,0.162678215838969,0.466636085137725,0.307970103621483,1,1,0,0.900199038547101,0.48569731942026,2,2,4
3,1,1,0,0,0.977987179487179,0.569889743589744,0.4114100327612,0.485789011428426,0.00898544735241336,0.865270254760981,0.183962196111679,0.688288172893226,NA,NA,NA,NA,NA,3,2,2
3,1,1,1,0,0.986915384615385,0.805082051282051,0.431472691913231,0.362643897926358,0.00632159776359997,0.845475485734642,0.67331754155457,0.403339869529009,NA,NA,NA,NA,NA,3,3,2
4,1,1,0,1,0.795097435897436,0.518384615384615,0.308709493438251,0.516082889897258,1.24344978758018e-14,0.246644358709455,0.356355707161129,0.155207248777151,1,1,0,0.766719957107501,0.545012564664237,4,2,4
4,1,1,1,1,0.964071794871795,0.705764102564102,0.521819868413823,0.349969312171932,9.60048263110025e-10,0.258387675322592,0.136482411436737,0.21397100109607,1,1,1,0.968178999175947,0.692033555681538,2,4,4
2,1,1,1,0,0.752284615384615,0.627889743589744,0.30929717003325,0.351373733791985,0.0444409694136785,0.372350736148655,0.809973388910294,0.533749156817794,2,0,1,0.581638438043189,0.651102109259078,4,3,3
4,1,0,1,0,0.941707692307692,0.924635897435897,0.426580133556133,0.392159850064795,0.184090310362259,0.17441782951355,0.707428785972297,0.616806747205555,1,1,1,0.849801628072114,0.631848663019373,3,4,2
2,1,0,0,0,0.645302564102564,0.527469230769231,0.418896537183352,0.454894006559066,0.193033823488123,0.109167113341391,0.271949861384928,0.199801015481353,1,0,0,0.515407171023563,0.494928621534308,3,3,2
2,2,0,1,0,0.607807692307692,0.687971794871795,0.30755236288579,0.311739403501766,0.830705235919873,0.320613966882229,0.561139563284814,0.781137245520949,1,0,1,0.6470844601231,0.59844110520338,4,4,4
4,1,1,1,1,0.936992307692308,0.837953846153846,0.320552635275278,0.28407989700831,0.0568980790360121,0.552136403694749,0.459728667512536,0.748244817182422,1,1,1,0.929064510995571,0.76490511045699,4,4,4
2,1,0,0,1,0.670310256410256,0.552605128205128,0.367715362508639,0.522092165894967,6.45815332322996e-08,0.52166257109493,0.80249158218503,0.404378612712026,1,0,0,0.557097441906453,0.555037713737326,3,2,3
1,2,0,0,1,0.402271794871795,0.506133333333333,0.332849668842867,0.560307367869856,5.99520433297585e-15,0.458360828086734,0.319697126746178,0.40671718865633,NA,NA,NA,NA,NA,2,4,3
2,2,1,0,0,0.410184615384615,0.588092307692308,0.337637736596123,0.349992803178412,0.569971461719679,0.485546298697591,0.13820083886385,0.338935990072787,2,1,0,0.410875935808991,0.556383492383802,4,4,3
2,1,0,1,1,0.748876923076923,0.692566666666667,0.480736763418481,0.552214282645032,0.029036285559261,0.716957590170205,0.750537276640534,0.660349922254682,2,0,0,0.532777510076277,0.559245809625311,2,2,2
3,1,0,0,1,0.578838461538462,0.486376923076923,0.365373434937003,0.508978548774896,2.97356571588026e-07,0.152100282721221,0.878656118549407,0.885432331264019,NA,NA,NA,NA,NA,4,2,4
1,1,0,0,0,0.484220512820513,0.47154358974359,0.349151519524028,0.345799468620311,0.878770009230404,0.506696087308228,0.874027485027909,0.146605478599668,NA,NA,NA,NA,NA,4,4,3
3,1,1,1,1,0.989674358974359,0.887569230769231,0.427084480710788,0.327833121396324,3.75480102163817e-05,0.734360401704907,0.875637179240584,0.620163736492395,NA,NA,NA,NA,NA,3,4,3
4,1,1,1,1,0.943164102564103,0.777361538461538,0.374248433748129,0.467520843242261,0.000496470452413966,0.779926096275449,0.327180213294923,0.772665335610509,1,1,0,0.892810582920207,0.510826042361352,4,2,2
3,1,1,1,1,0.935117948717949,0.613520512820513,0.552168692640258,0.362357101735934,1.30652821894728e-10,0.17420150320977,0.646281841024756,0.542615914531052,NA,NA,NA,NA,NA,2,4,3
3,1,1,1,0,0.9579,0.626415384615385,0.411984415039,0.398773437747232,0.606404748133966,0.415886488929391,0.778699267655611,0.788681067153811,NA,NA,NA,NA,NA,3,3,2
3,1,1,1,0,0.9939,0.708297435897436,0.559555635867715,0.534386019085171,0.466986878469735,0.661481021344662,0.822029301524162,0.338265856914222,NA,NA,NA,NA,NA,2,2,2
3,1,1,1,0,0.989605128205128,0.717207692307692,0.409479119557922,0.400049984359085,0.712644355844532,0.632396880351007,0.22458290848881,0.6296685539186,NA,NA,NA,NA,NA,3,3,3
2,1,1,0,1,0.672053846153846,0.484820512820513,0.417670417655271,0.522423087731111,0.000461802423529445,0.557987241260707,0.63689210601151,0.175232087448239,1,0,0,0.483910321278018,0.47294730706209,3,2,2
3,1,1,1,0,0.968184615384615,0.689458974358974,0.502021975121653,0.49905722961465,0.925385597874163,0.722933487966657,0.829758480936289,0.281762536615133,NA,NA,NA,NA,NA,2,2,3
1,1,0,0,1,0.596397435897436,0.487371794871795,0.409465099059942,0.5179022216248,0.000240065705711112,0.768292545713484,0.741339763440192,0.486181664839387,NA,NA,NA,NA,NA,3,2,4
4,1,1,1,0,0.85224358974359,0.580225641025641,0.385171929583522,0.450291617932664,0.0139960645713069,0.18550762347877,0.552243627421558,0.739379615709186,1,1,1,0.850357424368866,0.592089563330468,3,2,4
3,1,1,0,0,0.89625641025641,0.542492307692308,0.365163236642761,0.370862467449168,0.806568152498489,0.286155830323696,0.345556944981217,0.691863841190934,NA,NA,NA,NA,NA,4,3,2
3,1,1,1,1,0.99575641025641,0.814392307692308,0.514493379416985,0.442607734255447,0.0178631603201602,0.657867438159883,0.527316963300109,0.528548903390765,NA,NA,NA,NA,NA,2,3,2
1,2,0,0,0,0.497435897435897,0.540966666666667,0.402644445382742,0.391553250121579,0.658794640231418,0.727492645569146,0.179330100491643,0.141253779269755,NA,NA,NA,NA,NA,3,3,3
2,2,1,1,1,0.703130769230769,0.828489743589744,0.429607616790026,0.521300344243549,0.00240379721847761,0.684623135998845,0.762524681352079,0.684303759597242,2,0,1,0.590388671973744,0.601336361855652,2,3,2
3,1,1,1,0,0.991689743589743,0.647948717948718,0.559661950307694,0.545471654539148,0.684732413814739,0.549107341468334,0.372704990953207,0.797958430089057,NA,NA,NA,NA,NA,2,2,4
3,1,1,1,1,0.934102564102564,0.617833333333333,0.341885032581669,0.380440978293798,0.0918835094575983,0.55125517770648,0.737059228867292,0.324883012287319,NA,NA,NA,NA,NA,4,3,4
1,1,0,0,1,0.573497435897436,0.534769230769231,0.542956394383305,0.342876056786042,3.23674420599218e-12,0.516229644976556,0.533403239771724,0.125187836028636,NA,NA,NA,NA,NA,2,4,2
1,2,0,0,1,0.37964358974359,0.476823076923077,0.536936588878237,0.35505627387116,2.64992472409631e-10,0.523692038469017,0.211821717582643,0.158368241041899,NA,NA,NA,NA,NA,4,2,4
2,2,0,0,1,0.575971794871795,0.635984615384615,0.36573207709771,0.398825263301278,0.17147382735369,0.733823586255312,0.224923980794847,0.682588877528906,2,0,1,0.630369377868689,0.657774388188063,3,3,4
2,1,0,1,1,0.690125641025641,0.576364102564103,0.31058097480118,0.573760877678342,0,0.652380650117993,0.852979252487421,0.31752753444016,1,0,1,0.68172726601791,0.586609622641544,4,2,4
1,2,0,0,0,0.438525641025641,0.455010256410256,0.359430231285798,0.340743289987603,0.398848067562445,0.569855157099664,0.663699621707201,0.102279412001371,NA,NA,NA,NA,NA,4,4,2
2,2,1,1,0,0.761064102564103,0.903202564102564,0.427885416519038,0.407961650427096,0.451109896208937,0.232612160407007,0.502568368799984,0.763805261254311,2,0,1,0.644596074764179,0.691713820059123,3,3,2
4,1,1,1,0,0.979058974358974,0.864323076923077,0.398088736419622,0.421809478769791,0.360450921289182,0.499828447215259,0.342571127228439,0.564635835960507,1,1,1,0.954154667455927,0.603163731220152,4,3,2
1,1,0,0,1,0.534076923076923,0.502020512820513,0.341752454154826,0.517437905260774,2.37222907983892e-10,0.35294183101505,0.62635324280709,0.627523730881512,NA,NA,NA,NA,NA,4,2,2
2,2,1,1,1,0.677523076923077,0.820471794871795,0.46011804436729,0.515173349514513,0.0747049309715915,0.30630087852478,0.472658796422184,0.70375061519444,2,0,0,0.562630320202236,0.563221120623827,2,3,2
1,2,0,0,0,0.521592307692308,0.535794871794872,0.358798708765507,0.420413173989294,0.012676850246315,0.189907687157393,0.365564851462841,0.537483760342002,NA,NA,NA,NA,NA,3,4,4
3,1,1,1,0,0.933366666666667,0.634823076923077,0.329175589310181,0.357139519955761,0.197953921410989,0.499913050979376,0.820163959823549,0.407988158613443,NA,NA,NA,NA,NA,4,3,2
1,2,0,0,1,0.508515384615385,0.559602564102564,0.406176934488712,0.533290040647785,2.23484907095894e-05,0.207192127779126,0.375737708061934,0.371394328400493,NA,NA,NA,NA,NA,2,3,2
2,2,0,0,1,0.509915384615385,0.53555641025641,0.394414076147269,0.528078889859662,5.77032677440137e-06,0.303444075770676,0.251514756120741,0.152566887624562,2,0,0,0.532164864864865,0.536402016916396,2,3,3
1,1,0,0,1,0.537846153846154,0.519915384615385,0.342340993434372,0.521593232761407,1.32404975872191e-10,0.803709878958762,0.360203192569315,0.376127962768078,NA,NA,NA,NA,NA,4,2,3
1,2,0,0,1,0.501833333333333,0.520679487179487,0.547108031779874,0.41387313487295,1.40685764165038e-05,0.413850598782301,0.499783588387072,0.52170123718679,NA,NA,NA,NA,NA,3,2,3
2,1,0,1,0,0.664630769230769,0.608617948717949,0.32409513501252,0.313769662106054,0.608771076298006,0.421892268955708,0.746156535111368,0.453995415009558,2,0,1,0.593829298794729,0.606116231986411,4,4,4
1,1,1,0,0,0.612633333333333,0.438623076923077,0.415753628942397,0.410338719683607,0.83579273800183,0.675840489566326,0.551346777379513,0.763488065823913,NA,NA,NA,NA,NA,3,3,3
3,1,1,0,1,0.764161538461538,0.426025641025641,0.377913793691985,0.523797409398125,4.40814170943327e-07,0.152963728457689,0.601764348708093,0.505860462225974,NA,NA,NA,NA,NA,3,2,2
1,2,0,0,0,0.487074358974359,0.5421,0.524947088807733,0.552596713865421,0.417268583614606,0.81420107409358,0.896148300357163,0.304863596521318,NA,NA,NA,NA,NA,2,2,4
4,1,1,1,0,0.971233333333333,0.798538461538462,0.335484269773103,0.359475998903557,0.275252785965961,0.469252324290574,0.87494977414608,0.275480417348444,1,1,1,0.931020040057673,0.727497500446665,4,3,3
4,1,1,1,0,0.994928205128205,0.760479487179487,0.53190260076951,0.494666729162386,0.251682571047697,0.657563683949411,0.727409900538623,0.508333476632833,1,1,1,0.991860975376684,0.622094920396673,2,2,2
1,2,0,0,0,0.523392307692308,0.579412820512821,0.387106885275084,0.340186597092988,0.0417638623591952,0.400040014833212,0.349723104946315,0.305738359875977,NA,NA,NA,NA,NA,4,3,3
2,1,0,1,0,0.652282051282051,0.644853846153846,0.381460421024391,0.355260101510373,0.261053603360559,0.473599264957011,0.858773315325379,0.735691691748798,1,0,0,0.607879439343942,0.536123966445488,3,3,3
3,1,1,1,1,0.996953846153846,0.877169230769231,0.524506988164525,0.39519000398117,1.06709996290366e-05,0.68764069583267,0.473900614306331,0.811392229609191,NA,NA,NA,NA,NA,2,4,3
3,1,1,0,1,0.974984615384615,0.489087179487179,0.382531196366314,0.470193792809202,0.00122125293873854,0.71589737907052,0.491422872617841,0.725210648961365,NA,NA,NA,NA,NA,4,2,4
2,2,1,1,0,0.7161,0.933984615384615,0.426637217287683,0.422568673102129,0.879578993453123,0.353008824214339,0.567297481372952,0.691896470077336,2,0,0,0.475282437836092,0.610315380400426,3,4,2
1,2,0,0,1,0.455587179487179,0.535405128205128,0.380756429297384,0.556259986814837,5.82443715479997e-09,0.569932233355939,0.487167357653379,0.835558094643056,NA,NA,NA,NA,NA,2,4,3
4,1,1,1,1,0.974315384615385,0.810166666666667,0.348283256384092,0.288381939996207,0.00305468864447067,0.845230017602444,0.122907851263881,0.505912712030113,1,1,1,0.976483671713693,0.815349549158302,4,4,4
2,1,0,1,0,0.822020512820513,0.763379487179487,0.364775095130978,0.375319350593849,0.652357501886935,0.573939820379019,0.897601290978491,0.704317580349743,2,0,1,0.579215191819559,0.675002986226246,3,3,3
4,1,1,1,0,0.951292307692308,0.774148717948718,0.320783636050165,0.311221664919309,0.632376636332378,0.5589146444574,0.662198225595057,0.636533379368484,1,1,1,0.941679794507501,0.687899671771169,4,3,4
2,1,0,1,0,0.622169230769231,0.579969230769231,0.302764907505535,0.323754273440335,0.28968261605196,0.175792746804655,0.796256059035659,0.170951213128865,1,0,1,0.588258505349149,0.586200082991444,4,4,4
3,1,1,1,1,0.987030769230769,0.706674358974359,0.412332352175728,0.326463114655085,0.0002613262434914,0.550819139182568,0.555723436921835,0.823997362144291,NA,NA,NA,NA,NA,3,4,3
3,1,1,0,1,0.781715384615385,0.507946153846154,0.367797636435425,0.502046133070932,1.41106750284337e-06,0.160235664620996,0.292821071669459,0.370246514119208,NA,NA,NA,NA,NA,4,2,3
2,2,0,1,0,0.611887179487179,0.717584615384615,0.31665564787158,0.364392585020012,0.0270274863371991,0.139006239175797,0.661674758419394,0.806821304745972,2,0,1,0.585398665164614,0.642979046580491,3,4,4
2,1,0,0,0,0.651764102564103,0.567961538461538,0.361830909539254,0.369113764348724,0.752714819712784,0.272275471687317,0.785543890297413,0.668185696750879,1,0,0,0.597391015064969,0.554137947313917,3,3,4
2,2,0,0,1,0.442028205128205,0.568815384615385,0.388027023531644,0.537800116739311,4.41734646416947e-07,0.728024717979133,0.646359318122268,0.193662932887673,2,0,0,0.428668791184219,0.55561613928968,2,3,3
3,1,1,1,1,0.987553846153846,0.834371794871795,0.397140034337976,0.323338035299425,0.00127117311438729,0.574942956492305,0.601603766717017,0.435293384455144,NA,NA,NA,NA,NA,3,4,2
3,1,1,0,0,0.934282051282051,0.562607692307692,0.352224458819551,0.382644036256115,0.190910046817411,0.435899269208312,0.378697941266,0.261737581901252,NA,NA,NA,NA,NA,4,3,3
3,1,1,0,0,0.865479487179487,0.560212820512821,0.348022393425095,0.345130690402692,0.895045140720753,0.287582969665527,0.481808158755302,0.782273030467331,NA,NA,NA,NA,NA,4,4,4
3,1,1,1,0,0.965351282051282,0.668882051282051,0.363624093492869,0.336056587529541,0.213140800391547,0.76155323125422,0.560471432097256,0.530184308439493,NA,NA,NA,NA,NA,4,3,4
3,1,1,1,0,0.935453846153846,0.632210256410256,0.446136875840281,0.413698149627739,0.233192845790929,0.425225011259317,0.56567857414484,0.445851316303015,NA,NA,NA,NA,NA,3,3,2
1,1,0,0,1,0.509620512820513,0.491810256410256,0.399731192561282,0.560999127452031,1.65028771315079e-07,0.703656099364162,0.461824476346374,0.71664906386286,NA,NA,NA,NA,NA,3,2,2
1,1,0,0,0,0.462241025641026,0.42805641025641,0.437736650459722,0.386227719539162,0.0484955243531198,0.131851305998862,0.147072311863303,0.561436482705176,NA,NA,NA,NA,NA,3,3,4
1,2,0,0,1,0.418594871794872,0.441774358974359,0.41244675871037,0.565029281629857,1.07600041920897e-06,0.427151310816407,0.324432572722435,0.85498081240803,NA,NA,NA,NA,NA,2,3,3
4,1,1,0,1,0.867220512820513,0.572679487179487,0.368148827442769,0.456507811704657,0.000754460596437578,0.667487158253789,0.148989255353808,0.743314221315086,1,1,0,0.862516555784779,0.572297191637618,4,2,3
1,1,0,0,1,0.587689743589744,0.531902564102564,0.387047408959479,0.530622709885433,1.01804382679482e-06,0.541395677998662,0.657044317759574,0.107334083877504,NA,NA,NA,NA,NA,3,2,2
4,1,1,1,1,0.958238461538461,0.59065641025641,0.323791155346317,0.40412092943721,0.000522947136442076,0.853348517790437,0.750088037922978,0.375708041340113,1,1,1,0.95603244506572,0.611593328060908,3,2,4
3,1,1,1,0,0.994341025641026,0.680030769230769,0.556891859412747,0.514558003923744,0.211859900292549,0.871868938393891,0.310791718587279,0.231800615787506,NA,NA,NA,NA,NA,2,2,4
2,2,0,0,0,0.574933333333333,0.625392307692308,0.352182814832864,0.341823984165199,0.636960425726276,0.631689367815852,0.40977258309722,0.749957569688559,2,0,0,0.545126727124043,0.571658781572806,4,3,4
1,1,0,0,1,0.572305128205128,0.557487179487179,0.351533947883831,0.532375395071777,2.32025065827202e-10,0.683315520733595,0.322871330939233,0.181139252707362,NA,NA,NA,NA,NA,4,2,4
1,1,0,0,1,0.607323076923077,0.54831282051282,0.341587945130565,0.403703014978693,0.00862823991155937,0.224969199672341,0.150803421996534,0.61585948150605,NA,NA,NA,NA,NA,4,3,2
4,1,1,1,0,0.940987179487179,0.820820512820513,0.313281701251624,0.330772520153914,0.390630264631767,0.467988027445972,0.524891001358628,0.592331506311893,1,1,1,0.899825074592893,0.695892243922738,4,4,3
3,1,1,0,1,0.85534358974359,0.572607692307692,0.361875575178593,0.52045892620132,2.21926905741299e-08,0.355264220200479,0.45226598456502,0.199666373990476,NA,NA,NA,NA,NA,4,2,3
3,1,1,1,0,0.976969230769231,0.647441025641026,0.342745971920438,0.35613090431339,0.544826702162697,0.802856790833175,0.583885393291712,0.108260892145336,NA,NA,NA,NA,NA,4,3,4
